es	1	0.6875	0.7319078947368421
es	2	0.7395833333333334	0.7335526315789473
es	3	0.75	0.727796052631579
nl	1	0.6875	0.6491071428571429
nl	2	0.7083333333333334	0.6794642857142857
nl	3	0.7395833333333334	0.6955357142857143
tr	1	0.625	0.5973557692307693
tr	2	0.5729166666666666	0.578125
tr	3	0.5833333333333334	0.5985576923076923
