es	1	0.8020833333333334	0.759046052631579
es	2	0.78125	0.740953947368421
es	3	0.7916666666666666	0.7442434210526315
nl	1	0.7604166666666666	0.6723214285714286
nl	2	0.7395833333333334	0.6598214285714286
nl	3	0.78125	0.6625
tr	1	0.5625	0.5528846153846154
tr	2	0.5520833333333334	0.5600961538461539
tr	3	0.5416666666666666	0.5540865384615384
